CustID,City,Region
100398,New York,NorthEast
101584,New York,NorthEast
101744,New York,NorthEast
101860,Chicago,MidWest
102751,Chicago,MidWest
102857,Los Angeles,SouthWest
103033,Houston,South
103040,Dallas,South
103061,Atlanta,South
103195,Washington DC,East
103551,New York,NorthEast
103576,New York,NorthEast
104238,New York,NorthEast
104716,Chicago,MidWest
104878,Chicago,MidWest
104900,Los Angeles,SouthWest
105249,Houston,South
105634,Dallas,South
106165,Atlanta,South
106193,Washington DC,East
106459,New York,NorthEast
106726,New York,NorthEast
107170,New York,NorthEast
107411,Chicago,MidWest
107862,Chicago,MidWest
108484,Los Angeles,SouthWest
108530,Houston,South
109020,Dallas,South
109152,Atlanta,South
109390,Washington DC,East
109694,New York,NorthEast
109704,New York,NorthEast
110550,New York,NorthEast
111992,Chicago,MidWest
112448,Chicago,MidWest
112605,Los Angeles,SouthWest
113060,Houston,South
113094,Dallas,South
113109,Atlanta,South
113160,Washington DC,East
113424,New York,NorthEast
113934,New York,NorthEast
113974,New York,NorthEast
114449,Chicago,MidWest
114544,Chicago,MidWest
115401,Los Angeles,SouthWest
115785,Houston,South
115793,Dallas,South
115876,Atlanta,South
115998,Washington DC,East
116116,New York,NorthEast
116281,New York,NorthEast
116552,New York,NorthEast
116588,Chicago,MidWest
116874,Chicago,MidWest
117048,Los Angeles,SouthWest
117174,Houston,South
118159,Dallas,South
118284,Atlanta,South
118366,Washington DC,East
118397,New York,NorthEast
118443,New York,NorthEast
118846,New York,NorthEast
118899,Chicago,MidWest
119168,Chicago,MidWest
119248,Los Angeles,SouthWest
119471,Houston,South
119877,Dallas,South
119879,Atlanta,South
120335,Washington DC,East
120428,New York,NorthEast
120471,New York,NorthEast
120483,New York,NorthEast
120539,Chicago,MidWest
120765,Chicago,MidWest
121013,Los Angeles,SouthWest
122208,Houston,South
122255,Dallas,South
122322,Atlanta,South
122514,Washington DC,East
122683,New York,NorthEast
122759,New York,NorthEast
122888,New York,NorthEast
123395,Chicago,MidWest
123453,Chicago,MidWest
123880,Los Angeles,SouthWest
123900,Houston,South
124002,Dallas,South
124022,Atlanta,South
124046,Washington DC,East
124492,New York,NorthEast
124617,New York,NorthEast
125051,New York,NorthEast
125120,Chicago,MidWest
125294,Chicago,MidWest
125487,Los Angeles,SouthWest
125592,Houston,South
125866,Dallas,South
126379,Atlanta,South
126595,Washington DC,East
126656,New York,NorthEast
127025,New York,NorthEast
127064,New York,NorthEast
127438,Chicago,MidWest
128112,Chicago,MidWest
128658,Los Angeles,SouthWest
129111,Houston,South
129127,Dallas,South
129502,Atlanta,South
129613,Washington DC,East
130148,New York,NorthEast
130560,New York,NorthEast
130725,New York,NorthEast
131208,Chicago,MidWest
131441,Chicago,MidWest
131529,Los Angeles,SouthWest
131936,Houston,South
131977,Dallas,South
132208,Atlanta,South
132524,Washington DC,East
132831,New York,NorthEast
133007,New York,NorthEast
133341,New York,NorthEast
134167,Chicago,MidWest
134370,Chicago,MidWest
135163,Los Angeles,SouthWest
135684,Houston,South
135915,Dallas,South
136077,Atlanta,South
136238,Washington DC,East
136387,New York,NorthEast
136411,New York,NorthEast
136662,New York,NorthEast
137262,Chicago,MidWest
137280,Chicago,MidWest
137807,Los Angeles,SouthWest
138342,Houston,South
138362,Dallas,South
138728,Atlanta,South
138991,Washington DC,East
139186,New York,NorthEast
139731,New York,NorthEast
139865,New York,NorthEast
139971,Chicago,MidWest
140410,Chicago,MidWest
140668,Los Angeles,SouthWest
141371,Houston,South
141641,Dallas,South
141898,Atlanta,South
142092,Washington DC,East
142277,New York,NorthEast
142769,New York,NorthEast
143293,New York,NorthEast
143473,Chicago,MidWest
143596,Chicago,MidWest
144393,Los Angeles,SouthWest
144439,Houston,South
144461,Dallas,South
145701,Atlanta,South
145938,Washington DC,East
145999,New York,NorthEast
146069,New York,NorthEast
146614,New York,NorthEast
146643,Chicago,MidWest
146649,Chicago,MidWest
146782,Los Angeles,SouthWest
146973,Houston,South
147203,Dallas,South
147691,Atlanta,South
147970,Washington DC,East
148760,New York,NorthEast
148980,New York,NorthEast
149371,New York,NorthEast
149656,Chicago,MidWest
149728,Chicago,MidWest
150449,Los Angeles,SouthWest
151382,Houston,South
151879,Dallas,South
152302,Atlanta,South
152506,Washington DC,East
152750,New York,NorthEast
152989,New York,NorthEast
153440,New York,NorthEast
153681,Chicago,MidWest
153778,Chicago,MidWest
153874,Los Angeles,SouthWest
154049,Houston,South
154204,Dallas,South
154816,Atlanta,South
155246,Washington DC,East
155580,New York,NorthEast
156310,New York,NorthEast
156436,New York,NorthEast
157050,Chicago,MidWest
157513,Chicago,MidWest
157637,Los Angeles,SouthWest
157701,Houston,South
157902,Dallas,South
159010,Atlanta,South
159228,Washington DC,East
159944,New York,NorthEast
159986,New York,NorthEast
160211,New York,NorthEast
160591,Chicago,MidWest
160677,Chicago,MidWest
160993,Los Angeles,SouthWest
161086,Houston,South
161127,Dallas,South
161315,Atlanta,South
161442,Washington DC,East
161867,New York,NorthEast
162123,New York,NorthEast
162454,New York,NorthEast
162985,Chicago,MidWest
163639,Chicago,MidWest
163678,Los Angeles,SouthWest
163801,Houston,South
164178,Dallas,South
164208,Atlanta,South
164538,Washington DC,East
164711,New York,NorthEast
165322,New York,NorthEast
166121,New York,NorthEast
166191,Chicago,MidWest
167456,Chicago,MidWest
167830,Los Angeles,SouthWest
169415,Houston,South
169481,Dallas,South
170264,Atlanta,South
171111,Washington DC,East
171319,New York,NorthEast
171640,New York,NorthEast
171853,New York,NorthEast
171972,Chicago,MidWest
172474,Chicago,MidWest
172481,Los Angeles,SouthWest
173417,Houston,South
173480,Dallas,South
173761,Atlanta,South
174212,Washington DC,East
174223,New York,NorthEast
174923,New York,NorthEast
175046,New York,NorthEast
175221,Chicago,MidWest
175516,Chicago,MidWest
175524,Los Angeles,SouthWest
175546,Houston,South
175660,Dallas,South
175799,Atlanta,South
175811,Washington DC,East
176004,New York,NorthEast
176156,New York,NorthEast
176269,New York,NorthEast
176486,Chicago,MidWest
176532,Chicago,MidWest
177539,Los Angeles,SouthWest
177574,Houston,South
177657,Dallas,South
177799,Atlanta,South
177809,Washington DC,East
178099,New York,NorthEast
178304,New York,NorthEast
178413,New York,NorthEast
179067,Chicago,MidWest
179187,Chicago,MidWest
179252,Los Angeles,SouthWest
179256,Houston,South
179316,Dallas,South
179718,Atlanta,South
179984,Washington DC,East
180446,New York,NorthEast
180526,New York,NorthEast
180789,New York,NorthEast
181431,Chicago,MidWest
181520,Chicago,MidWest
181960,Los Angeles,SouthWest
181988,Houston,South
182191,Dallas,South
182192,Atlanta,South
182394,Washington DC,East
182618,New York,NorthEast
182831,New York,NorthEast
183055,New York,NorthEast
183132,Chicago,MidWest
183436,Chicago,MidWest
184118,Los Angeles,SouthWest
184454,Houston,South
184510,Dallas,South
184698,Atlanta,South
185010,Washington DC,East
185263,New York,NorthEast
185896,New York,NorthEast
186294,New York,NorthEast
186851,Chicago,MidWest
187018,Chicago,MidWest
187658,Los Angeles,SouthWest
187870,Houston,South
187948,Dallas,South
187979,Atlanta,South
188205,Washington DC,East
188372,New York,NorthEast
188791,New York,NorthEast
188891,New York,NorthEast
188898,Chicago,MidWest
188971,Chicago,MidWest
189156,Los Angeles,SouthWest
189277,Houston,South
189588,Dallas,South
190051,Atlanta,South
190624,Washington DC,East
190727,New York,NorthEast
191125,New York,NorthEast
191711,New York,NorthEast
191855,Chicago,MidWest
192369,Chicago,MidWest
192955,Los Angeles,SouthWest
192962,Houston,South
193257,Dallas,South
193416,Atlanta,South
193567,Washington DC,East
193696,New York,NorthEast
193761,New York,NorthEast
194161,New York,NorthEast
194379,Chicago,MidWest
194672,Chicago,MidWest
195076,Los Angeles,SouthWest
195278,Houston,South
195292,Dallas,South
196070,Atlanta,South
196165,Washington DC,East
196280,New York,NorthEast
196335,New York,NorthEast
196341,New York,NorthEast
196579,Chicago,MidWest
197200,Chicago,MidWest
197285,Los Angeles,SouthWest
197535,Houston,South
197574,Dallas,South
197964,Atlanta,South
197975,Washington DC,East
198737,New York,NorthEast
198829,New York,NorthEast
198901,New York,NorthEast
199123,Chicago,MidWest
199363,Chicago,MidWest
200065,Los Angeles,SouthWest
200244,Houston,South
200645,Dallas,South
201001,Atlanta,South
201191,Washington DC,East
201422,New York,NorthEast
201541,New York,NorthEast
201971,New York,NorthEast
202169,Chicago,MidWest
202593,Chicago,MidWest
202596,Los Angeles,SouthWest
202786,Houston,South
202856,Dallas,South
202863,Atlanta,South
202935,Washington DC,East
203022,New York,NorthEast
203094,New York,NorthEast
203528,New York,NorthEast
204097,Chicago,MidWest
204579,Chicago,MidWest
205304,Los Angeles,SouthWest
205695,Houston,South
205741,Dallas,South
206794,Atlanta,South
206854,Washington DC,East
207066,New York,NorthEast
207318,New York,NorthEast
207584,New York,NorthEast
207819,Chicago,MidWest
208419,Chicago,MidWest
208518,Los Angeles,SouthWest
209123,Houston,South
209193,Dallas,South
209291,Atlanta,South
209737,Washington DC,East
209834,New York,NorthEast
209900,New York,NorthEast
210204,New York,NorthEast
210912,Chicago,MidWest
211523,Chicago,MidWest
211755,Los Angeles,SouthWest
212488,Houston,South
212645,Dallas,South
212746,Atlanta,South
213160,Washington DC,East
213412,New York,NorthEast
213438,New York,NorthEast
213828,New York,NorthEast
214027,Chicago,MidWest
214104,Chicago,MidWest
214509,Los Angeles,SouthWest
214667,Houston,South
215056,Dallas,South
215429,Atlanta,South
215731,Washington DC,East
215740,New York,NorthEast
216330,New York,NorthEast
216878,New York,NorthEast
217046,Chicago,MidWest
217514,Chicago,MidWest
217999,Los Angeles,SouthWest
218397,Houston,South
218404,Dallas,South
218454,Atlanta,South
219150,Washington DC,East
220173,New York,NorthEast
220876,New York,NorthEast
220892,New York,NorthEast
221314,Chicago,MidWest
221342,Chicago,MidWest
221406,Los Angeles,SouthWest
221826,Houston,South
222059,Dallas,South
222201,Atlanta,South
222368,Washington DC,East
222445,New York,NorthEast
222659,New York,NorthEast
222977,New York,NorthEast
223006,Chicago,MidWest
223392,Chicago,MidWest
223517,Los Angeles,SouthWest
223591,Houston,South
223928,Dallas,South
224024,Atlanta,South
224224,Washington DC,East
224380,New York,NorthEast
224865,New York,NorthEast
225117,New York,NorthEast
225396,Chicago,MidWest
225432,Chicago,MidWest
225556,Los Angeles,SouthWest
225686,Houston,South
225714,Dallas,South
226303,Atlanta,South
226331,Washington DC,East
226367,New York,NorthEast
226661,New York,NorthEast
226678,New York,NorthEast
226842,Chicago,MidWest
226995,Chicago,MidWest
227225,Los Angeles,SouthWest
227465,Houston,South
228379,Dallas,South
228430,Atlanta,South
228566,Washington DC,East
228834,New York,NorthEast
229008,New York,NorthEast
229028,New York,NorthEast
229488,Chicago,MidWest
229514,Chicago,MidWest
230797,Los Angeles,SouthWest
230985,Houston,South
231024,Dallas,South
231492,Atlanta,South
231582,Washington DC,East
231587,New York,NorthEast
231942,New York,NorthEast
232140,New York,NorthEast
232355,Chicago,MidWest
232692,Chicago,MidWest
232960,Los Angeles,SouthWest
233067,Houston,South
233429,Dallas,South
234350,Atlanta,South
234530,Washington DC,East
234543,New York,NorthEast
234593,New York,NorthEast
235000,New York,NorthEast
235070,Chicago,MidWest
235223,Chicago,MidWest
235240,Los Angeles,SouthWest
235284,Houston,South
235459,Dallas,South
235591,Atlanta,South
235832,Washington DC,East
236405,New York,NorthEast
236585,New York,NorthEast
236674,New York,NorthEast
237097,Chicago,MidWest
238005,Chicago,MidWest
238794,Los Angeles,SouthWest
238997,Houston,South
239021,Dallas,South
239106,Atlanta,South
239181,Washington DC,East
239427,New York,NorthEast
239483,New York,NorthEast
239675,New York,NorthEast
239767,Chicago,MidWest
241031,Chicago,MidWest
241216,Los Angeles,SouthWest
241822,Houston,South
242347,Dallas,South
242468,Atlanta,South
242863,Washington DC,East
243527,New York,NorthEast
243743,New York,NorthEast
244310,New York,NorthEast
244644,Chicago,MidWest
244665,Chicago,MidWest
244891,Los Angeles,SouthWest
245028,Houston,South
245064,Dallas,South
245100,Atlanta,South
245163,Washington DC,East
246393,New York,NorthEast
246860,New York,NorthEast
248912,New York,NorthEast
249564,Chicago,MidWest
250242,Chicago,MidWest
250488,Los Angeles,SouthWest
250658,Houston,South
250697,Dallas,South
251422,Atlanta,South
251494,Washington DC,East
251534,New York,NorthEast
251641,New York,NorthEast
251682,New York,NorthEast
251746,Chicago,MidWest
251885,Chicago,MidWest
251946,Los Angeles,SouthWest
252936,Houston,South
252950,Dallas,South
253176,Atlanta,South
253401,Washington DC,East
253717,New York,NorthEast
254153,New York,NorthEast
254438,New York,NorthEast
254938,Chicago,MidWest
255269,Chicago,MidWest
255290,Los Angeles,SouthWest
255465,Houston,South
255571,Dallas,South
255624,Atlanta,South
255628,Washington DC,East
256502,New York,NorthEast
256705,New York,NorthEast
257029,New York,NorthEast
257261,Chicago,MidWest
257269,Chicago,MidWest
258520,Los Angeles,SouthWest
258622,Houston,South
259174,Dallas,South
259234,Atlanta,South
259516,Washington DC,East
259938,New York,NorthEast
260107,New York,NorthEast
260506,New York,NorthEast
260808,Chicago,MidWest
260905,Chicago,MidWest
260953,Los Angeles,SouthWest
260983,Houston,South
260992,Dallas,South
261618,Atlanta,South
262168,Washington DC,East
262341,New York,NorthEast
262353,New York,NorthEast
262425,New York,NorthEast
262846,Chicago,MidWest
263279,Chicago,MidWest
263742,Los Angeles,SouthWest
264060,Houston,South
264821,Dallas,South
265754,Atlanta,South
265910,Washington DC,East
266837,New York,NorthEast
266937,New York,NorthEast
267000,New York,NorthEast
267399,Chicago,MidWest
267555,Chicago,MidWest
268874,Los Angeles,SouthWest
268944,Houston,South
269043,Dallas,South
269075,Atlanta,South
269319,Washington DC,East
270914,New York,NorthEast
271238,New York,NorthEast
271354,New York,NorthEast
271743,Chicago,MidWest
271748,Chicago,MidWest
272227,Los Angeles,SouthWest
273075,Houston,South
273474,Dallas,South
273682,Atlanta,South
273894,Washington DC,East
273903,New York,NorthEast
274548,New York,NorthEast
275189,New York,NorthEast
275479,Chicago,MidWest
276044,Chicago,MidWest
276373,Los Angeles,SouthWest
276582,Houston,South
277094,Dallas,South
277225,Atlanta,South
277601,Washington DC,East
277618,New York,NorthEast
277646,New York,NorthEast
277797,New York,NorthEast
278019,Chicago,MidWest
278733,Chicago,MidWest
278765,Los Angeles,SouthWest
279068,Houston,South
279131,Dallas,South
279207,Atlanta,South
279571,Washington DC,East
279652,New York,NorthEast
279710,New York,NorthEast
280182,New York,NorthEast
280349,Chicago,MidWest
280551,Chicago,MidWest
281018,Los Angeles,SouthWest
281379,Houston,South
281832,Dallas,South
281972,Atlanta,South
282001,Washington DC,East
282003,New York,NorthEast
282439,New York,NorthEast
282599,New York,NorthEast
282651,Chicago,MidWest
282945,Chicago,MidWest
283194,Los Angeles,SouthWest
283221,Houston,South
283594,Dallas,South
283842,Atlanta,South
283920,Washington DC,East
283946,New York,NorthEast
284108,New York,NorthEast
284110,New York,NorthEast
285155,Chicago,MidWest
285383,Chicago,MidWest
285537,Los Angeles,SouthWest
285576,Houston,South
285623,Dallas,South
286287,Atlanta,South
286502,Washington DC,East
286746,New York,NorthEast
287717,New York,NorthEast
287992,New York,NorthEast
288000,Chicago,MidWest
288003,Chicago,MidWest
288037,Los Angeles,SouthWest
288629,Houston,South
288801,Dallas,South
289046,Atlanta,South
289290,Washington DC,East
289716,New York,NorthEast
289835,New York,NorthEast
290000,New York,NorthEast
290122,Chicago,MidWest
290183,Chicago,MidWest
291021,Los Angeles,SouthWest
291532,Houston,South
292372,Dallas,South
292501,Atlanta,South
292655,Washington DC,East
292936,New York,NorthEast
292949,New York,NorthEast
293009,New York,NorthEast
293615,Chicago,MidWest
293735,Chicago,MidWest
294631,Los Angeles,SouthWest
295131,Houston,South
295140,Dallas,South
295307,Atlanta,South
295308,Washington DC,East
295482,New York,NorthEast
296249,New York,NorthEast
296305,New York,NorthEast
296806,Chicago,MidWest
297165,Chicago,MidWest
297401,Los Angeles,SouthWest
297690,Houston,South
297786,Dallas,South
297866,Atlanta,South
298048,Washington DC,East
298441,New York,NorthEast
298878,New York,NorthEast
298939,New York,NorthEast
299635,Chicago,MidWest
299698,Chicago,MidWest
299955,Los Angeles,SouthWest
300007,Houston,South
300569,Dallas,South
301051,Atlanta,South
301782,Washington DC,East
302108,New York,NorthEast
302733,New York,NorthEast
302741,New York,NorthEast
303063,Chicago,MidWest
303107,Chicago,MidWest
303135,Los Angeles,SouthWest
303241,Houston,South
303926,Dallas,South
303956,Atlanta,South
304210,Washington DC,East
305062,New York,NorthEast
305667,New York,NorthEast
306096,New York,NorthEast
306112,Chicago,MidWest
306174,Chicago,MidWest
306412,Los Angeles,SouthWest
306775,Houston,South
306906,Dallas,South
307002,Atlanta,South
307329,Washington DC,East
307657,New York,NorthEast
307752,New York,NorthEast
308658,New York,NorthEast
308995,Chicago,MidWest
309008,Chicago,MidWest
309134,Los Angeles,SouthWest
309179,Houston,South
309510,Dallas,South
309573,Atlanta,South
309737,Washington DC,East
310337,New York,NorthEast
310418,New York,NorthEast
310514,New York,NorthEast
310561,Chicago,MidWest
310682,Chicago,MidWest
311261,Los Angeles,SouthWest
311404,Houston,South
312638,Dallas,South
312658,Atlanta,South
312713,Washington DC,East
312909,New York,NorthEast
313399,New York,NorthEast
313548,New York,NorthEast
314671,Chicago,MidWest
315501,Chicago,MidWest
315846,Los Angeles,SouthWest
316266,Houston,South
316342,Dallas,South
317171,Atlanta,South
317604,Washington DC,East
317687,New York,NorthEast
317848,New York,NorthEast
317941,New York,NorthEast
318012,Chicago,MidWest
318081,Chicago,MidWest
318689,Los Angeles,SouthWest
318692,Houston,South
318760,Dallas,South
318843,Atlanta,South
319330,Washington DC,East
319861,New York,NorthEast
319862,New York,NorthEast
320102,New York,NorthEast
320630,Chicago,MidWest
321239,Chicago,MidWest
321735,Los Angeles,SouthWest
321908,Houston,South
322242,Dallas,South
322503,Atlanta,South
322787,Washington DC,East
322835,New York,NorthEast
322917,New York,NorthEast
323168,New York,NorthEast
323372,Chicago,MidWest
324127,Chicago,MidWest
324746,Los Angeles,SouthWest
324919,Houston,South
325382,Dallas,South
325419,Atlanta,South
326077,Washington DC,East
326504,New York,NorthEast
327169,New York,NorthEast
327346,New York,NorthEast
327398,Chicago,MidWest
327761,Chicago,MidWest
327891,Los Angeles,SouthWest
328792,Houston,South
329771,Dallas,South
329884,Atlanta,South
329964,Washington DC,East
330879,New York,NorthEast
331109,New York,NorthEast
331582,New York,NorthEast
332403,Chicago,MidWest
332558,Chicago,MidWest
333048,Los Angeles,SouthWest
333322,Houston,South
333429,Dallas,South
333807,Atlanta,South
333926,Washington DC,East
334031,New York,NorthEast
334113,New York,NorthEast
334362,New York,NorthEast
334469,Chicago,MidWest
335228,Chicago,MidWest
335394,Los Angeles,SouthWest
335470,Houston,South
335758,Dallas,South
335942,Atlanta,South
335959,Washington DC,East
336182,New York,NorthEast
336841,New York,NorthEast
336862,New York,NorthEast
337150,Chicago,MidWest
337370,Chicago,MidWest
338340,Los Angeles,SouthWest
338793,Houston,South
339172,Dallas,South
339777,Atlanta,South
341128,Washington DC,East
341198,New York,NorthEast
341256,New York,NorthEast
341349,New York,NorthEast
341490,Chicago,MidWest
341706,Chicago,MidWest
341741,Los Angeles,SouthWest
342860,Houston,South
342928,Dallas,South
343181,Atlanta,South
343545,Washington DC,East
343711,New York,NorthEast
344631,New York,NorthEast
345219,New York,NorthEast
345366,Chicago,MidWest
345448,Chicago,MidWest
345985,Los Angeles,SouthWest
346243,Houston,South
346379,Dallas,South
346621,Atlanta,South
346896,Washington DC,East
346913,New York,NorthEast
347069,New York,NorthEast
347277,New York,NorthEast
347421,Chicago,MidWest
347924,Chicago,MidWest
348033,Los Angeles,SouthWest
348434,Houston,South
348723,Dallas,South
349056,Atlanta,South
349070,Washington DC,East
349313,New York,NorthEast
350608,New York,NorthEast
351823,New York,NorthEast
351981,Chicago,MidWest
352251,Chicago,MidWest
355084,Los Angeles,SouthWest
355138,Houston,South
355209,Dallas,South
355667,Atlanta,South
355725,Washington DC,East
355759,New York,NorthEast
355819,New York,NorthEast
356549,New York,NorthEast
357092,Chicago,MidWest
357404,Chicago,MidWest
357573,Los Angeles,SouthWest
357814,Houston,South
358547,Dallas,South
358684,Atlanta,South
358828,Washington DC,East
358916,New York,NorthEast
359814,New York,NorthEast
361121,New York,NorthEast
361357,Chicago,MidWest
361418,Chicago,MidWest
361782,Los Angeles,SouthWest
361825,Houston,South
362011,Dallas,South
363228,Atlanta,South
363378,Washington DC,East
363452,New York,NorthEast
363471,New York,NorthEast
363893,New York,NorthEast
364018,Chicago,MidWest
364061,Chicago,MidWest
364666,Los Angeles,SouthWest
364729,Houston,South
365061,Dallas,South
365181,Atlanta,South
366188,Washington DC,East
366660,New York,NorthEast
366774,New York,NorthEast
367274,New York,NorthEast
367596,Chicago,MidWest
368259,Chicago,MidWest
368348,Los Angeles,SouthWest
368534,Houston,South
368722,Dallas,South
368869,Atlanta,South
369180,Washington DC,East
369235,New York,NorthEast
369901,New York,NorthEast
370274,New York,NorthEast
371581,Chicago,MidWest
371905,Chicago,MidWest
372174,Los Angeles,SouthWest
372195,Houston,South
373366,Dallas,South
373520,Atlanta,South
373635,Washington DC,East
373937,New York,NorthEast
374268,New York,NorthEast
374319,New York,NorthEast
375169,Chicago,MidWest
375338,Chicago,MidWest
375439,Los Angeles,SouthWest
375570,Houston,South
375894,Dallas,South
376228,Atlanta,South
376500,Washington DC,East
376853,New York,NorthEast
377161,New York,NorthEast
377875,New York,NorthEast
377913,Chicago,MidWest
377995,Chicago,MidWest
378100,Los Angeles,SouthWest
378405,Houston,South
378579,Dallas,South
378721,Atlanta,South
379392,Washington DC,East
379477,New York,NorthEast
379752,New York,NorthEast
380397,New York,NorthEast
381503,Chicago,MidWest
381828,Chicago,MidWest
381909,Los Angeles,SouthWest
382831,Houston,South
383466,Dallas,South
383507,Atlanta,South
384580,Washington DC,East
384811,New York,NorthEast
387009,New York,NorthEast
387121,New York,NorthEast
387136,Chicago,MidWest
387456,Chicago,MidWest
387562,Los Angeles,SouthWest
387565,Houston,South
387660,Dallas,South
387783,Atlanta,South
388719,Washington DC,East
388880,New York,NorthEast
389144,New York,NorthEast
389158,New York,NorthEast
389737,Chicago,MidWest
390296,Chicago,MidWest
390370,Los Angeles,SouthWest
390619,Houston,South
390843,Dallas,South
391211,Atlanta,South
391715,Washington DC,East
391775,New York,NorthEast
392124,New York,NorthEast
392330,New York,NorthEast
392551,Chicago,MidWest
392929,Chicago,MidWest
393255,Los Angeles,SouthWest
393470,Houston,South
393669,Dallas,South
393749,Atlanta,South
393976,Washington DC,East
394144,New York,NorthEast
394765,New York,NorthEast
394784,New York,NorthEast
394795,Chicago,MidWest
394931,Chicago,MidWest
395764,Los Angeles,SouthWest
395799,Houston,South
396036,Dallas,South
396040,Atlanta,South
396219,Washington DC,East
396483,New York,NorthEast
397003,New York,NorthEast
397127,New York,NorthEast
397251,Chicago,MidWest
397606,Chicago,MidWest
398013,Los Angeles,SouthWest
398783,Houston,South
399796,Dallas,South
399976,Atlanta,South
400133,Washington DC,East
400192,New York,NorthEast
400266,New York,NorthEast
400455,New York,NorthEast
400474,Chicago,MidWest
400600,Chicago,MidWest
400755,Los Angeles,SouthWest
402194,Houston,South
402249,Dallas,South
402647,Atlanta,South
403019,Washington DC,East
403875,New York,NorthEast
403960,New York,NorthEast
403998,New York,NorthEast
404049,Chicago,MidWest
404919,Chicago,MidWest
405216,Los Angeles,SouthWest
405801,Houston,South
405926,Dallas,South
406204,Atlanta,South
