CustID,City,Region
406302,Washington DC,East
406633,New York,NorthEast
407095,New York,NorthEast
407143,New York,NorthEast
407816,Chicago,MidWest
408424,Chicago,MidWest
408912,Los Angeles,SouthWest
409365,Houston,South
409384,Dallas,South
409449,Atlanta,South
410072,Washington DC,East
410094,New York,NorthEast
410310,New York,NorthEast
410597,New York,NorthEast
410948,Chicago,MidWest
411014,Chicago,MidWest
411307,Los Angeles,SouthWest
412026,Houston,South
412766,Dallas,South
412838,Atlanta,South
412985,Washington DC,East
413707,New York,NorthEast
414192,New York,NorthEast
414838,New York,NorthEast
414869,Chicago,MidWest
415010,Chicago,MidWest
415058,Los Angeles,SouthWest
415249,Houston,South
415282,Dallas,South
415355,Atlanta,South
415854,Washington DC,East
416135,New York,NorthEast
416261,New York,NorthEast
416767,New York,NorthEast
417777,Chicago,MidWest
417832,Chicago,MidWest
418226,Los Angeles,SouthWest
418716,Houston,South
418827,Dallas,South
418886,Atlanta,South
418891,Washington DC,East
419436,New York,NorthEast
419647,New York,NorthEast
419803,New York,NorthEast
420001,Chicago,MidWest
421447,Chicago,MidWest
421956,Los Angeles,SouthWest
421972,Houston,South
422065,Dallas,South
422232,Atlanta,South
422362,Washington DC,East
422531,New York,NorthEast
423015,New York,NorthEast
423050,New York,NorthEast
423348,Chicago,MidWest
423407,Chicago,MidWest
424351,Los Angeles,SouthWest
424623,Houston,South
425804,Dallas,South
425825,Atlanta,South
426333,Washington DC,East
426410,New York,NorthEast
426525,New York,NorthEast
426719,New York,NorthEast
427082,Chicago,MidWest
427106,Chicago,MidWest
427195,Los Angeles,SouthWest
427331,Houston,South
427409,Dallas,South
427608,Atlanta,South
428139,Washington DC,East
428183,New York,NorthEast
428674,New York,NorthEast
428915,New York,NorthEast
429144,Chicago,MidWest
429417,Chicago,MidWest
429795,Los Angeles,SouthWest
429837,Houston,South
430184,Dallas,South
430285,Atlanta,South
430506,Washington DC,East
430665,New York,NorthEast
430821,New York,NorthEast
430865,New York,NorthEast
430900,Chicago,MidWest
431265,Chicago,MidWest
431500,Los Angeles,SouthWest
431870,Houston,South
431894,Dallas,South
431998,Atlanta,South
432294,Washington DC,East
432510,New York,NorthEast
432581,New York,NorthEast
432798,New York,NorthEast
432912,Chicago,MidWest
433525,Chicago,MidWest
434428,Los Angeles,SouthWest
434824,Houston,South
434918,Dallas,South
435040,Atlanta,South
435176,Washington DC,East
435604,New York,NorthEast
435611,New York,NorthEast
436061,New York,NorthEast
436075,Chicago,MidWest
436395,Chicago,MidWest
436476,Los Angeles,SouthWest
436910,Houston,South
437211,Dallas,South
437275,Atlanta,South
437346,Washington DC,East
438226,New York,NorthEast
438734,New York,NorthEast
438971,New York,NorthEast
439520,Chicago,MidWest
439705,Chicago,MidWest
439915,Los Angeles,SouthWest
440014,Houston,South
440192,Dallas,South
440578,Atlanta,South
440909,Washington DC,East
441296,New York,NorthEast
441458,New York,NorthEast
441831,New York,NorthEast
441914,Chicago,MidWest
442006,Chicago,MidWest
442106,Los Angeles,SouthWest
442433,Houston,South
443809,Dallas,South
444099,Atlanta,South
445541,Washington DC,East
446178,New York,NorthEast
446283,New York,NorthEast
446294,New York,NorthEast
446439,Chicago,MidWest
447370,Chicago,MidWest
448061,Los Angeles,SouthWest
448264,Houston,South
448854,Dallas,South
449265,Atlanta,South
449662,Washington DC,East
450129,New York,NorthEast
451247,New York,NorthEast
451837,New York,NorthEast
451862,Chicago,MidWest
452436,Chicago,MidWest
452653,Los Angeles,SouthWest
452846,Houston,South
453082,Dallas,South
453296,Atlanta,South
453454,Washington DC,East
453881,New York,NorthEast
454039,New York,NorthEast
454112,New York,NorthEast
454314,Chicago,MidWest
454318,Chicago,MidWest
454350,Los Angeles,SouthWest
454574,Houston,South
455451,Dallas,South
455710,Atlanta,South
456395,Washington DC,East
456516,New York,NorthEast
456538,New York,NorthEast
456622,New York,NorthEast
456647,Chicago,MidWest
457405,Chicago,MidWest
457816,Los Angeles,SouthWest
458577,Houston,South
458854,Dallas,South
459050,Atlanta,South
459143,Washington DC,East
460052,New York,NorthEast
460312,New York,NorthEast
460427,New York,NorthEast
460682,Chicago,MidWest
460953,Chicago,MidWest
461021,Los Angeles,SouthWest
461220,Houston,South
461582,Dallas,South
461721,Atlanta,South
461793,Washington DC,East
461811,New York,NorthEast
461876,New York,NorthEast
461941,New York,NorthEast
462498,Chicago,MidWest
463046,Chicago,MidWest
465862,Los Angeles,SouthWest
466002,Houston,South
466077,Dallas,South
467302,Atlanta,South
467313,Washington DC,East
467405,New York,NorthEast
467851,New York,NorthEast
468127,New York,NorthEast
468201,Chicago,MidWest
468648,Chicago,MidWest
468747,Los Angeles,SouthWest
469052,Houston,South
469305,Dallas,South
469523,Atlanta,South
469548,Washington DC,East
469608,New York,NorthEast
469737,New York,NorthEast
469886,New York,NorthEast
470444,Chicago,MidWest
470661,Chicago,MidWest
470906,Los Angeles,SouthWest
471122,Houston,South
471177,Dallas,South
471503,Atlanta,South
471715,Washington DC,East
472194,New York,NorthEast
472441,New York,NorthEast
472515,New York,NorthEast
472783,Chicago,MidWest
472884,Chicago,MidWest
473013,Los Angeles,SouthWest
473020,Houston,South
473470,Dallas,South
474150,Atlanta,South
474297,Washington DC,East
474518,New York,NorthEast
474989,New York,NorthEast
475555,New York,NorthEast
475701,Chicago,MidWest
475719,Chicago,MidWest
475792,Los Angeles,SouthWest
475881,Houston,South
475895,Dallas,South
476103,Atlanta,South
476244,Washington DC,East
476313,New York,NorthEast
476364,New York,NorthEast
476630,New York,NorthEast
476810,Chicago,MidWest
477153,Chicago,MidWest
477259,Los Angeles,SouthWest
477981,Houston,South
478092,Dallas,South
478151,Atlanta,South
478210,Washington DC,East
478443,New York,NorthEast
478556,New York,NorthEast
478608,New York,NorthEast
479317,Chicago,MidWest
479867,Chicago,MidWest
479976,Los Angeles,SouthWest
480157,Houston,South
480405,Dallas,South
481143,Atlanta,South
481689,Washington DC,East
481760,New York,NorthEast
482472,New York,NorthEast
483045,New York,NorthEast
483375,Chicago,MidWest
483447,Chicago,MidWest
483449,Los Angeles,SouthWest
483473,Houston,South
483844,Dallas,South
483997,Atlanta,South
484209,Washington DC,East
484370,New York,NorthEast
484411,New York,NorthEast
484941,New York,NorthEast
485124,Chicago,MidWest
485327,Chicago,MidWest
485425,Los Angeles,SouthWest
485857,Houston,South
485935,Dallas,South
486023,Atlanta,South
486428,Washington DC,East
487089,New York,NorthEast
487265,New York,NorthEast
487356,New York,NorthEast
487407,Chicago,MidWest
487435,Chicago,MidWest
487584,Los Angeles,SouthWest
487870,Houston,South
488077,Dallas,South
488147,Atlanta,South
488193,Washington DC,East
488374,New York,NorthEast
488414,New York,NorthEast
488713,New York,NorthEast
489986,Chicago,MidWest
490002,Chicago,MidWest
490385,Los Angeles,SouthWest
490593,Houston,South
490874,Dallas,South
491102,Atlanta,South
491114,Washington DC,East
491254,New York,NorthEast
491695,New York,NorthEast
492556,New York,NorthEast
493617,Chicago,MidWest
493644,Chicago,MidWest
494777,Los Angeles,SouthWest
495641,Houston,South
495910,Dallas,South
496079,Atlanta,South
496282,Washington DC,East
496304,New York,NorthEast
497012,New York,NorthEast
497618,New York,NorthEast
497634,Chicago,MidWest
498036,Chicago,MidWest
498295,Los Angeles,SouthWest
498524,Houston,South
499075,Dallas,South
499668,Atlanta,South
499744,Washington DC,East
499870,New York,NorthEast
500313,New York,NorthEast
500344,New York,NorthEast
500448,Chicago,MidWest
501038,Chicago,MidWest
501426,Los Angeles,SouthWest
501468,Houston,South
502207,Dallas,South
502269,Atlanta,South
502389,Washington DC,East
502490,New York,NorthEast
502983,New York,NorthEast
503034,New York,NorthEast
503276,Chicago,MidWest
503349,Chicago,MidWest
503468,Los Angeles,SouthWest
503575,Houston,South
503659,Dallas,South
504035,Atlanta,South
504531,Washington DC,East
504680,New York,NorthEast
504793,New York,NorthEast
505482,New York,NorthEast
505576,Chicago,MidWest
505593,Chicago,MidWest
505763,Los Angeles,SouthWest
505965,Houston,South
506155,Dallas,South
506269,Atlanta,South
507773,Washington DC,East
507847,New York,NorthEast
507971,New York,NorthEast
509589,New York,NorthEast
510098,Chicago,MidWest
510310,Chicago,MidWest
511025,Los Angeles,SouthWest
511426,Houston,South
512981,Dallas,South
513027,Atlanta,South
513115,Washington DC,East
513187,New York,NorthEast
513986,New York,NorthEast
514544,New York,NorthEast
514626,Chicago,MidWest
515666,Chicago,MidWest
516655,Los Angeles,SouthWest
517046,Houston,South
517340,Dallas,South
517671,Atlanta,South
517807,Washington DC,East
518027,New York,NorthEast
518423,New York,NorthEast
518927,New York,NorthEast
519035,Chicago,MidWest
519128,Chicago,MidWest
519419,Los Angeles,SouthWest
519782,Houston,South
520663,Dallas,South
521105,Atlanta,South
522085,Washington DC,East
522684,New York,NorthEast
522716,New York,NorthEast
522735,New York,NorthEast
523697,Chicago,MidWest
523719,Chicago,MidWest
523809,Los Angeles,SouthWest
524062,Houston,South
524287,Dallas,South
525521,Atlanta,South
526197,Washington DC,East
526444,New York,NorthEast
526509,New York,NorthEast
526594,New York,NorthEast
526663,Chicago,MidWest
527283,Chicago,MidWest
527348,Los Angeles,SouthWest
527393,Houston,South
527767,Dallas,South
528596,Atlanta,South
529040,Washington DC,East
529257,New York,NorthEast
529538,New York,NorthEast
529766,New York,NorthEast
529823,Chicago,MidWest
530167,Chicago,MidWest
530326,Los Angeles,SouthWest
530362,Houston,South
530604,Dallas,South
530701,Atlanta,South
530767,Washington DC,East
530890,New York,NorthEast
531104,New York,NorthEast
531183,New York,NorthEast
531310,Chicago,MidWest
531390,Chicago,MidWest
532553,Los Angeles,SouthWest
532656,Houston,South
533325,Dallas,South
533403,Atlanta,South
533441,Washington DC,East
533483,New York,NorthEast
533618,New York,NorthEast
533789,New York,NorthEast
533929,Chicago,MidWest
534030,Chicago,MidWest
534281,Los Angeles,SouthWest
534918,Houston,South
535060,Dallas,South
535146,Atlanta,South
535240,Washington DC,East
535749,New York,NorthEast
536204,New York,NorthEast
536735,New York,NorthEast
537121,Chicago,MidWest
537267,Chicago,MidWest
537325,Los Angeles,SouthWest
537436,Houston,South
537694,Dallas,South
538300,Atlanta,South
538624,Washington DC,East
539404,New York,NorthEast
540013,New York,NorthEast
541260,New York,NorthEast
541345,Chicago,MidWest
541356,Chicago,MidWest
541892,Los Angeles,SouthWest
541950,Houston,South
542379,Dallas,South
542621,Atlanta,South
543195,Washington DC,East
543236,New York,NorthEast
543461,New York,NorthEast
543766,New York,NorthEast
543999,Chicago,MidWest
544184,Chicago,MidWest
544591,Los Angeles,SouthWest
545128,Houston,South
545156,Dallas,South
545427,Atlanta,South
546630,Washington DC,East
547281,New York,NorthEast
547548,New York,NorthEast
548990,New York,NorthEast
549108,Chicago,MidWest
549401,Chicago,MidWest
549433,Los Angeles,SouthWest
549488,Houston,South
549571,Dallas,South
550393,Atlanta,South
550651,Washington DC,East
551194,New York,NorthEast
551765,New York,NorthEast
552075,New York,NorthEast
552160,Chicago,MidWest
552343,Chicago,MidWest
552440,Los Angeles,SouthWest
552533,Houston,South
552836,Dallas,South
553181,Atlanta,South
553450,Washington DC,East
553457,New York,NorthEast
553554,New York,NorthEast
553875,New York,NorthEast
554717,Chicago,MidWest
554937,Chicago,MidWest
555316,Los Angeles,SouthWest
555714,Houston,South
556751,Dallas,South
556753,Atlanta,South
556959,Washington DC,East
557097,New York,NorthEast
557276,New York,NorthEast
557742,New York,NorthEast
558102,Chicago,MidWest
558699,Chicago,MidWest
558757,Los Angeles,SouthWest
558929,Houston,South
558982,Dallas,South
559899,Atlanta,South
559978,Washington DC,East
560163,New York,NorthEast
560431,New York,NorthEast
560498,New York,NorthEast
561229,Chicago,MidWest
561298,Chicago,MidWest
561480,Los Angeles,SouthWest
561545,Houston,South
561661,Dallas,South
561698,Atlanta,South
561939,Washington DC,East
562258,New York,NorthEast
562959,New York,NorthEast
564704,New York,NorthEast
564870,Chicago,MidWest
564876,Chicago,MidWest
565366,Los Angeles,SouthWest
565900,Houston,South
565905,Dallas,South
566901,Atlanta,South
567108,Washington DC,East
567298,New York,NorthEast
568284,New York,NorthEast
568544,New York,NorthEast
568784,Chicago,MidWest
569787,Chicago,MidWest
569821,Los Angeles,SouthWest
569945,Houston,South
570856,Dallas,South
571745,Atlanta,South
571989,Washington DC,East
572434,New York,NorthEast
573119,New York,NorthEast
573662,New York,NorthEast
573891,Chicago,MidWest
574249,Chicago,MidWest
574559,Los Angeles,SouthWest
574711,Houston,South
574755,Dallas,South
574919,Atlanta,South
575130,Washington DC,East
575265,New York,NorthEast
575340,New York,NorthEast
576075,New York,NorthEast
576077,Chicago,MidWest
576358,Chicago,MidWest
576862,Los Angeles,SouthWest
576925,Houston,South
577159,Dallas,South
577224,Atlanta,South
577720,Washington DC,East
577879,New York,NorthEast
578375,New York,NorthEast
578437,New York,NorthEast
578595,Chicago,MidWest
578836,Chicago,MidWest
579062,Los Angeles,SouthWest
579216,Houston,South
579540,Dallas,South
579559,Atlanta,South
579653,Washington DC,East
579749,New York,NorthEast
580384,New York,NorthEast
580563,New York,NorthEast
580899,Chicago,MidWest
581785,Chicago,MidWest
582070,Los Angeles,SouthWest
582092,Houston,South
582214,Dallas,South
582757,Atlanta,South
583020,Washington DC,East
583357,New York,NorthEast
583492,New York,NorthEast
583812,New York,NorthEast
584160,Chicago,MidWest
584610,Chicago,MidWest
584722,Los Angeles,SouthWest
585443,Houston,South
586348,Dallas,South
586591,Atlanta,South
587032,Washington DC,East
587198,New York,NorthEast
587288,New York,NorthEast
587473,New York,NorthEast
587740,Chicago,MidWest
588314,Chicago,MidWest
588355,Los Angeles,SouthWest
588776,Houston,South
589146,Dallas,South
589294,Atlanta,South
589522,Washington DC,East
589601,New York,NorthEast
589805,New York,NorthEast
589858,New York,NorthEast
590171,Chicago,MidWest
590720,Chicago,MidWest
590922,Los Angeles,SouthWest
591295,Houston,South
591918,Dallas,South
591924,Atlanta,South
592076,Washington DC,East
592326,New York,NorthEast
592403,New York,NorthEast
593105,New York,NorthEast
593309,Chicago,MidWest
593439,Chicago,MidWest
593556,Los Angeles,SouthWest
593691,Houston,South
593714,Dallas,South
593782,Atlanta,South
593808,Washington DC,East
594178,New York,NorthEast
594278,New York,NorthEast
594326,New York,NorthEast
594709,Chicago,MidWest
594723,Chicago,MidWest
595023,Los Angeles,SouthWest
595507,Houston,South
596033,Dallas,South
596168,Atlanta,South
596307,Washington DC,East
596794,New York,NorthEast
596807,New York,NorthEast
597641,New York,NorthEast
597700,Chicago,MidWest
597791,Chicago,MidWest
598389,Los Angeles,SouthWest
598613,Houston,South
598906,Dallas,South
598981,Atlanta,South
599007,Washington DC,East
599394,New York,NorthEast
599460,New York,NorthEast
599528,New York,NorthEast
600301,Chicago,MidWest
600394,Chicago,MidWest
600491,Los Angeles,SouthWest
600498,Houston,South
600553,Dallas,South
601609,Atlanta,South
601763,Washington DC,East
602081,New York,NorthEast
602325,New York,NorthEast
602554,New York,NorthEast
602565,Chicago,MidWest
602709,Chicago,MidWest
602895,Los Angeles,SouthWest
603071,Houston,South
603583,Dallas,South
604196,Atlanta,South
605501,Washington DC,East
605769,New York,NorthEast
605811,New York,NorthEast
605943,New York,NorthEast
605972,Chicago,MidWest
605996,Chicago,MidWest
606059,Los Angeles,SouthWest
606136,Houston,South
606610,Dallas,South
606728,Atlanta,South
606862,Washington DC,East
607044,New York,NorthEast
607300,New York,NorthEast
607590,New York,NorthEast
607686,Chicago,MidWest
608262,Chicago,MidWest
608319,Los Angeles,SouthWest
609659,Houston,South
610541,Dallas,South
610544,Atlanta,South
610656,Washington DC,East
611206,New York,NorthEast
611213,New York,NorthEast
611659,New York,NorthEast
611775,Chicago,MidWest
611994,Chicago,MidWest
612410,Los Angeles,SouthWest
612918,Houston,South
612959,Dallas,South
613284,Atlanta,South
613382,Washington DC,East
613412,New York,NorthEast
613757,New York,NorthEast
614008,New York,NorthEast
614316,Chicago,MidWest
614574,Chicago,MidWest
614682,Los Angeles,SouthWest
614995,Houston,South
615017,Dallas,South
615019,Atlanta,South
615601,Washington DC,East
615617,New York,NorthEast
616035,New York,NorthEast
616670,New York,NorthEast
616761,Chicago,MidWest
617490,Chicago,MidWest
617926,Los Angeles,SouthWest
618621,Houston,South
618798,Dallas,South
618904,Atlanta,South
618938,Washington DC,East
619246,New York,NorthEast
619512,New York,NorthEast
619615,New York,NorthEast
620742,Chicago,MidWest
621210,Chicago,MidWest
621238,Los Angeles,SouthWest
621992,Houston,South
621999,Dallas,South
622467,Atlanta,South
622635,Washington DC,East
622638,New York,NorthEast
622654,New York,NorthEast
622972,New York,NorthEast
623609,Chicago,MidWest
623737,Chicago,MidWest
623995,Los Angeles,SouthWest
624616,Houston,South
624633,Dallas,South
624936,Atlanta,South
624989,Washington DC,East
625126,New York,NorthEast
625135,New York,NorthEast
625289,New York,NorthEast
625521,Chicago,MidWest
625637,Chicago,MidWest
625871,Los Angeles,SouthWest
626865,Houston,South
627647,Dallas,South
627833,Atlanta,South
627854,Washington DC,East
627932,New York,NorthEast
627999,New York,NorthEast
628355,New York,NorthEast
628520,Chicago,MidWest
628930,Chicago,MidWest
629539,Los Angeles,SouthWest
630045,Houston,South
630179,Dallas,South
630404,Atlanta,South
630931,Washington DC,East
630957,New York,NorthEast
630963,New York,NorthEast
631470,New York,NorthEast
632252,Chicago,MidWest
632336,Chicago,MidWest
632420,Los Angeles,SouthWest
632794,Houston,South
632852,Dallas,South
632929,Atlanta,South
633005,Washington DC,East
634011,New York,NorthEast
634301,New York,NorthEast
634507,New York,NorthEast
634554,Chicago,MidWest
634869,Chicago,MidWest
635311,Los Angeles,SouthWest
635586,Houston,South
635758,Dallas,South
635975,Atlanta,South
636631,Washington DC,East
636916,New York,NorthEast
637195,New York,NorthEast
637391,New York,NorthEast
637967,Chicago,MidWest
638212,Chicago,MidWest
638224,Los Angeles,SouthWest
638300,Houston,South
638351,Dallas,South
638530,Atlanta,South
638944,Washington DC,East
639023,New York,NorthEast
639709,New York,NorthEast
639942,New York,NorthEast
640005,Chicago,MidWest
640264,Chicago,MidWest
640280,Los Angeles,SouthWest
640464,Houston,South
641472,Dallas,South
641630,Atlanta,South
642009,Washington DC,East
642126,New York,NorthEast
642285,New York,NorthEast
642401,New York,NorthEast
643021,Chicago,MidWest
643200,Chicago,MidWest
643602,Los Angeles,SouthWest
643765,Houston,South
644099,Dallas,South
645087,Atlanta,South
645691,Washington DC,East
646512,New York,NorthEast
646994,New York,NorthEast
647112,New York,NorthEast
647398,Chicago,MidWest
647505,Chicago,MidWest
647676,Los Angeles,SouthWest
647675,Houston,South
647781,Dallas,South
647823,Atlanta,South
647938,Washington DC,East
648278,New York,NorthEast
648314,New York,NorthEast
649241,New York,NorthEast
649569,Chicago,MidWest
650182,Chicago,MidWest
650246,Los Angeles,SouthWest
650278,Houston,South
650307,Dallas,South
650721,Atlanta,South
650789,Washington DC,East
651235,New York,NorthEast
651382,New York,NorthEast
651458,New York,NorthEast
652133,Chicago,MidWest
652448,Chicago,MidWest
652577,Los Angeles,SouthWest
653144,Houston,South
653764,Dallas,South
653960,Atlanta,South
654128,Washington DC,East
654176,New York,NorthEast
654349,New York,NorthEast
654500,New York,NorthEast
654583,Chicago,MidWest
654592,Chicago,MidWest
654743,Los Angeles,SouthWest
654883,Houston,South
655029,Dallas,South
655302,Atlanta,South
655654,Washington DC,East
655660,New York,NorthEast
655756,New York,NorthEast
656051,New York,NorthEast
656087,Chicago,MidWest
656147,Chicago,MidWest
656665,Los Angeles,SouthWest
657150,Houston,South
657426,Dallas,South
658117,Atlanta,South
658145,Washington DC,East
658472,New York,NorthEast
660166,New York,NorthEast
660299,New York,NorthEast
660306,Chicago,MidWest
660310,Chicago,MidWest
660493,Los Angeles,SouthWest
660776,Houston,South
660782,Dallas,South
661284,Atlanta,South
661464,Washington DC,East
661933,New York,NorthEast
661979,New York,NorthEast
662039,New York,NorthEast
662505,Chicago,MidWest
662844,Chicago,MidWest
662855,Los Angeles,SouthWest
663382,Houston,South
664083,Dallas,South
664217,Atlanta,South
664260,Washington DC,East
664821,New York,NorthEast
664851,New York,NorthEast
665635,New York,NorthEast
665865,Chicago,MidWest
666033,Chicago,MidWest
666069,Los Angeles,SouthWest
666233,Houston,South
666363,Dallas,South
667576,Atlanta,South
667602,Washington DC,East
667720,New York,NorthEast
667924,New York,NorthEast
668013,New York,NorthEast
669298,Chicago,MidWest
669320,Chicago,MidWest
669681,Los Angeles,SouthWest
670218,Houston,South
670322,Dallas,South
670433,Atlanta,South
670746,Washington DC,East
670909,New York,NorthEast
670961,New York,NorthEast
671710,New York,NorthEast
671725,Chicago,MidWest
672063,Chicago,MidWest
672201,Los Angeles,SouthWest
672684,Houston,South
672996,Dallas,South
673083,Atlanta,South
673089,Washington DC,East
673369,New York,NorthEast
673388,New York,NorthEast
673718,New York,NorthEast
674287,Chicago,MidWest
674541,Chicago,MidWest
675373,Los Angeles,SouthWest
675494,Houston,South
675761,Dallas,South
676862,Atlanta,South
677484,Washington DC,East
678181,New York,NorthEast
678243,New York,NorthEast
678344,New York,NorthEast
679132,Chicago,MidWest
679153,Chicago,MidWest
679337,Los Angeles,SouthWest
679566,Houston,South
679612,Dallas,South
679661,Atlanta,South
679694,Washington DC,East
679828,New York,NorthEast
679981,New York,NorthEast
680067,New York,NorthEast
680751,Chicago,MidWest
681101,Chicago,MidWest
681787,Los Angeles,SouthWest
682829,Houston,South
683027,Dallas,South
683424,Atlanta,South
683575,Washington DC,East
683628,New York,NorthEast
683794,New York,NorthEast
683906,New York,NorthEast
684682,Chicago,MidWest
685067,Chicago,MidWest
685858,Los Angeles,SouthWest
685924,Houston,South
686766,Dallas,South
686832,Atlanta,South
687209,Washington DC,East
687497,New York,NorthEast
687835,New York,NorthEast
688164,New York,NorthEast
688267,Chicago,MidWest
688548,Chicago,MidWest
688735,Los Angeles,SouthWest
689037,Houston,South
689813,Dallas,South
690066,Atlanta,South
690326,Washington DC,East
690669,New York,NorthEast
690682,New York,NorthEast
690739,New York,NorthEast
690864,Chicago,MidWest
691022,Chicago,MidWest
691325,Los Angeles,SouthWest
691630,Houston,South
691882,Dallas,South
691893,Atlanta,South
692300,Washington DC,East
692790,New York,NorthEast
692971,New York,NorthEast
693054,New York,NorthEast
693359,Chicago,MidWest
693623,Chicago,MidWest
693637,Los Angeles,SouthWest
693681,Houston,South
694148,Dallas,South
694206,Atlanta,South
694502,Washington DC,East
694802,New York,NorthEast
697573,New York,NorthEast
698094,New York,NorthEast
698165,Chicago,MidWest
698645,Chicago,MidWest
699617,Los Angeles,SouthWest
699761,Houston,South
699795,Dallas,South
699898,Atlanta,South
700315,Washington DC,East
700670,New York,NorthEast
700830,New York,NorthEast
700915,New York,NorthEast
701372,Chicago,MidWest
701412,Chicago,MidWest
701465,Los Angeles,SouthWest
701474,Houston,South
701496,Dallas,South
701523,Atlanta,South
701857,Washington DC,East
701875,New York,NorthEast
702018,New York,NorthEast
702062,New York,NorthEast
702200,Chicago,MidWest
702785,Chicago,MidWest
702983,Los Angeles,SouthWest
702998,Houston,South
703087,Dallas,South
703406,Atlanta,South
703534,Washington DC,East
704121,New York,NorthEast
704361,New York,NorthEast
704965,New York,NorthEast
705041,Chicago,MidWest
705712,Chicago,MidWest
706564,Los Angeles,SouthWest
706682,Houston,South
706854,Dallas,South
707199,Atlanta,South
707575,Washington DC,East
707822,New York,NorthEast
709201,New York,NorthEast
709295,New York,NorthEast
709345,Chicago,MidWest
709401,Chicago,MidWest
709505,Los Angeles,SouthWest
709680,Houston,South
709769,Dallas,South
709780,Atlanta,South
