CustID,City,Region
710861,Washington DC,East
710862,New York,NorthEast
710875,New York,NorthEast
710893,New York,NorthEast
711567,Chicago,MidWest
711680,Chicago,MidWest
712266,Los Angeles,SouthWest
712773,Houston,South
713019,Dallas,South
713094,Atlanta,South
713188,Washington DC,East
713837,New York,NorthEast
713894,New York,NorthEast
713931,New York,NorthEast
714187,Chicago,MidWest
714206,Chicago,MidWest
714483,Los Angeles,SouthWest
715114,Houston,South
715468,Dallas,South
716223,Atlanta,South
716245,Washington DC,East
716258,New York,NorthEast
716361,New York,NorthEast
717035,New York,NorthEast
717266,Chicago,MidWest
717342,Chicago,MidWest
717431,Los Angeles,SouthWest
717465,Houston,South
718143,Dallas,South
718369,Atlanta,South
718413,Washington DC,East
718566,New York,NorthEast
718757,New York,NorthEast
718832,New York,NorthEast
718992,Chicago,MidWest
719207,Chicago,MidWest
719237,Los Angeles,SouthWest
719449,Houston,South
719513,Dallas,South
720364,Atlanta,South
720398,Washington DC,East
720430,New York,NorthEast
720446,New York,NorthEast
720906,New York,NorthEast
721330,Chicago,MidWest
721342,Chicago,MidWest
721344,Los Angeles,SouthWest
721563,Houston,South
722020,Dallas,South
722069,Atlanta,South
722354,Washington DC,East
722515,New York,NorthEast
722694,New York,NorthEast
722944,New York,NorthEast
722968,Chicago,MidWest
723232,Chicago,MidWest
723420,Los Angeles,SouthWest
723521,Houston,South
723524,Dallas,South
723572,Atlanta,South
724281,Washington DC,East
724583,New York,NorthEast
724730,New York,NorthEast
724819,New York,NorthEast
725188,Chicago,MidWest
725491,Chicago,MidWest
726059,Los Angeles,SouthWest
726233,Houston,South
726592,Dallas,South
726827,Atlanta,South
726843,Washington DC,East
726945,New York,NorthEast
727830,New York,NorthEast
728057,New York,NorthEast
728792,Chicago,MidWest
728829,Chicago,MidWest
728875,Los Angeles,SouthWest
729416,Houston,South
730303,Dallas,South
730753,Atlanta,South
730770,Washington DC,East
730822,New York,NorthEast
730843,New York,NorthEast
730948,New York,NorthEast
730994,Chicago,MidWest
731038,Chicago,MidWest
731129,Los Angeles,SouthWest
731189,Houston,South
731380,Dallas,South
732438,Atlanta,South
732453,Washington DC,East
732536,New York,NorthEast
732575,New York,NorthEast
732895,New York,NorthEast
733290,Chicago,MidWest
733476,Chicago,MidWest
733981,Los Angeles,SouthWest
734198,Houston,South
734363,Dallas,South
734694,Atlanta,South
735166,Washington DC,East
735378,New York,NorthEast
735385,New York,NorthEast
735607,New York,NorthEast
735661,Chicago,MidWest
736276,Chicago,MidWest
736744,Los Angeles,SouthWest
736781,Houston,South
736970,Dallas,South
737040,Atlanta,South
737698,Washington DC,East
737894,New York,NorthEast
738316,New York,NorthEast
739817,New York,NorthEast
740094,Chicago,MidWest
740518,Chicago,MidWest
740977,Los Angeles,SouthWest
741353,Houston,South
741928,Dallas,South
742780,Atlanta,South
742828,Washington DC,East
742946,New York,NorthEast
743178,New York,NorthEast
743907,New York,NorthEast
744125,Chicago,MidWest
744254,Chicago,MidWest
744819,Los Angeles,SouthWest
744824,Houston,South
745029,Dallas,South
745056,Atlanta,South
745163,Washington DC,East
745532,New York,NorthEast
746087,New York,NorthEast
746457,New York,NorthEast
746475,Chicago,MidWest
746886,Chicago,MidWest
747867,Los Angeles,SouthWest
748634,Houston,South
748664,Dallas,South
748903,Atlanta,South
749500,Washington DC,East
749522,New York,NorthEast
749918,New York,NorthEast
749955,New York,NorthEast
750207,Chicago,MidWest
750396,Chicago,MidWest
750498,Los Angeles,SouthWest
750781,Houston,South
751093,Dallas,South
751099,Atlanta,South
751363,Washington DC,East
751482,New York,NorthEast
751502,New York,NorthEast
751848,New York,NorthEast
752653,Chicago,MidWest
752879,Chicago,MidWest
753062,Los Angeles,SouthWest
753353,Houston,South
753675,Dallas,South
754106,Atlanta,South
754212,Washington DC,East
754265,New York,NorthEast
754503,New York,NorthEast
754541,New York,NorthEast
754831,Chicago,MidWest
755107,Chicago,MidWest
755256,Los Angeles,SouthWest
755255,Houston,South
755291,Dallas,South
755527,Atlanta,South
757644,Washington DC,East
757703,New York,NorthEast
758184,New York,NorthEast
758231,New York,NorthEast
758626,Chicago,MidWest
759101,Chicago,MidWest
759229,Los Angeles,SouthWest
759395,Houston,South
759501,Dallas,South
759516,Atlanta,South
759574,Washington DC,East
759617,New York,NorthEast
759953,New York,NorthEast
760188,New York,NorthEast
760579,Chicago,MidWest
761920,Chicago,MidWest
762558,Los Angeles,SouthWest
762690,Houston,South
762704,Dallas,South
762853,Atlanta,South
762998,Washington DC,East
763492,New York,NorthEast
763782,New York,NorthEast
763958,New York,NorthEast
764141,Chicago,MidWest
765385,Chicago,MidWest
765464,Los Angeles,SouthWest
766091,Houston,South
766407,Dallas,South
766524,Atlanta,South
767080,Washington DC,East
767906,New York,NorthEast
768388,New York,NorthEast
768535,New York,NorthEast
768550,Chicago,MidWest
768693,Chicago,MidWest
768914,Los Angeles,SouthWest
769125,Houston,South
769416,Dallas,South
769805,Atlanta,South
769837,Washington DC,East
770914,New York,NorthEast
770919,New York,NorthEast
771424,New York,NorthEast
771453,Chicago,MidWest
771952,Chicago,MidWest
772344,Los Angeles,SouthWest
772572,Houston,South
772599,Dallas,South
772860,Atlanta,South
773049,Washington DC,East
773719,New York,NorthEast
773911,New York,NorthEast
774195,New York,NorthEast
774697,Chicago,MidWest
774734,Chicago,MidWest
775140,Los Angeles,SouthWest
775372,Houston,South
775538,Dallas,South
775708,Atlanta,South
776021,Washington DC,East
776035,New York,NorthEast
776072,New York,NorthEast
776340,New York,NorthEast
776450,Chicago,MidWest
776762,Chicago,MidWest
776995,Los Angeles,SouthWest
777011,Houston,South
777051,Dallas,South
777194,Atlanta,South
777720,Washington DC,East
778772,New York,NorthEast
778902,New York,NorthEast
779197,New York,NorthEast
780588,Chicago,MidWest
780906,Chicago,MidWest
780921,Los Angeles,SouthWest
781274,Houston,South
781421,Dallas,South
781508,Atlanta,South
781580,Washington DC,East
781605,New York,NorthEast
781666,New York,NorthEast
781684,New York,NorthEast
781788,Chicago,MidWest
781932,Chicago,MidWest
782991,Los Angeles,SouthWest
783021,Houston,South
783122,Dallas,South
783153,Atlanta,South
783459,Washington DC,East
783976,New York,NorthEast
784131,New York,NorthEast
784756,New York,NorthEast
784839,Chicago,MidWest
785105,Chicago,MidWest
785285,Los Angeles,SouthWest
785335,Houston,South
785743,Dallas,South
786060,Atlanta,South
786243,Washington DC,East
786256,New York,NorthEast
786616,New York,NorthEast
786889,New York,NorthEast
787244,Chicago,MidWest
787273,Chicago,MidWest
787343,Los Angeles,SouthWest
787415,Houston,South
787507,Dallas,South
787673,Atlanta,South
787861,Washington DC,East
788278,New York,NorthEast
788316,New York,NorthEast
788616,New York,NorthEast
788814,Chicago,MidWest
789009,Chicago,MidWest
789430,Los Angeles,SouthWest
789453,Houston,South
789704,Dallas,South
789754,Atlanta,South
789891,Washington DC,East
789983,New York,NorthEast
790357,New York,NorthEast
790397,New York,NorthEast
790895,Chicago,MidWest
792092,Chicago,MidWest
792153,Los Angeles,SouthWest
792198,Houston,South
792511,Dallas,South
792696,Atlanta,South
792738,Washington DC,East
792958,New York,NorthEast
793615,New York,NorthEast
794323,New York,NorthEast
795025,Chicago,MidWest
795372,Chicago,MidWest
795736,Los Angeles,SouthWest
795990,Houston,South
796597,Dallas,South
796929,Atlanta,South
796976,Washington DC,East
797039,New York,NorthEast
797075,New York,NorthEast
797241,New York,NorthEast
797483,Chicago,MidWest
797779,Chicago,MidWest
797796,Los Angeles,SouthWest
797806,Houston,South
797809,Dallas,South
797965,Atlanta,South
798051,Washington DC,East
798061,New York,NorthEast
798079,New York,NorthEast
799779,New York,NorthEast
800262,Chicago,MidWest
800353,Chicago,MidWest
800841,Los Angeles,SouthWest
801572,Houston,South
801964,Dallas,South
802037,Atlanta,South
802401,Washington DC,East
802563,New York,NorthEast
802615,New York,NorthEast
802710,New York,NorthEast
802724,Chicago,MidWest
803393,Chicago,MidWest
803432,Los Angeles,SouthWest
803597,Houston,South
803709,Dallas,South
803830,Atlanta,South
803850,Washington DC,East
804141,New York,NorthEast
805071,New York,NorthEast
805156,New York,NorthEast
805340,Chicago,MidWest
805487,Chicago,MidWest
805803,Los Angeles,SouthWest
806504,Houston,South
806594,Dallas,South
807474,Atlanta,South
807704,Washington DC,East
808039,New York,NorthEast
808361,New York,NorthEast
808425,New York,NorthEast
808457,Chicago,MidWest
808508,Chicago,MidWest
808574,Los Angeles,SouthWest
808895,Houston,South
809643,Dallas,South
809893,Atlanta,South
810050,Washington DC,East
810594,New York,NorthEast
811575,New York,NorthEast
811686,New York,NorthEast
812052,Chicago,MidWest
812109,Chicago,MidWest
812523,Los Angeles,SouthWest
812884,Houston,South
812942,Dallas,South
813498,Atlanta,South
813835,Washington DC,East
814154,New York,NorthEast
814237,New York,NorthEast
814283,New York,NorthEast
814377,Chicago,MidWest
814470,Chicago,MidWest
814697,Los Angeles,SouthWest
814710,Houston,South
815748,Dallas,South
815872,Atlanta,South
816168,Washington DC,East
816351,New York,NorthEast
816375,New York,NorthEast
816408,New York,NorthEast
816478,Chicago,MidWest
816738,Chicago,MidWest
816924,Los Angeles,SouthWest
816943,Houston,South
817074,Dallas,South
817270,Atlanta,South
817702,Washington DC,East
817771,New York,NorthEast
817914,New York,NorthEast
818269,New York,NorthEast
818584,Chicago,MidWest
818845,Chicago,MidWest
819231,Los Angeles,SouthWest
819252,Houston,South
819547,Dallas,South
819629,Atlanta,South
819930,Washington DC,East
820301,New York,NorthEast
820438,New York,NorthEast
820447,New York,NorthEast
820565,Chicago,MidWest
820587,Chicago,MidWest
820733,Los Angeles,SouthWest
820784,Houston,South
820954,Dallas,South
821947,Atlanta,South
822066,Washington DC,East
822337,New York,NorthEast
822542,New York,NorthEast
822704,New York,NorthEast
823006,Chicago,MidWest
823350,Chicago,MidWest
823467,Los Angeles,SouthWest
823650,Houston,South
823666,Dallas,South
823669,Atlanta,South
824581,Washington DC,East
824838,New York,NorthEast
824927,New York,NorthEast
825270,New York,NorthEast
825970,Chicago,MidWest
826168,Chicago,MidWest
827482,Los Angeles,SouthWest
827766,Houston,South
827861,Dallas,South
828034,Atlanta,South
828488,Washington DC,East
828594,New York,NorthEast
828655,New York,NorthEast
829242,New York,NorthEast
830186,Chicago,MidWest
830587,Chicago,MidWest
831681,Los Angeles,SouthWest
831779,Houston,South
831806,Dallas,South
832347,Atlanta,South
832817,Washington DC,East
833390,New York,NorthEast
833603,New York,NorthEast
833604,New York,NorthEast
834689,Chicago,MidWest
834799,Chicago,MidWest
834952,Los Angeles,SouthWest
835431,Houston,South
836031,Dallas,South
836374,Atlanta,South
836782,Washington DC,East
836790,New York,NorthEast
838050,New York,NorthEast
838350,New York,NorthEast
838716,Chicago,MidWest
838725,Chicago,MidWest
839013,Los Angeles,SouthWest
839051,Houston,South
839576,Dallas,South
839646,Atlanta,South
839788,Washington DC,East
839811,New York,NorthEast
840086,New York,NorthEast
840167,New York,NorthEast
840228,Chicago,MidWest
840414,Chicago,MidWest
840421,Los Angeles,SouthWest
840462,Houston,South
840482,Dallas,South
840652,Atlanta,South
840872,Washington DC,East
841053,New York,NorthEast
841935,New York,NorthEast
842556,New York,NorthEast
842745,Chicago,MidWest
842938,Chicago,MidWest
843031,Los Angeles,SouthWest
844151,Houston,South
844269,Dallas,South
844720,Atlanta,South
844900,Washington DC,East
845362,New York,NorthEast
845866,New York,NorthEast
845880,New York,NorthEast
845907,Chicago,MidWest
846224,Chicago,MidWest
846634,Los Angeles,SouthWest
847243,Houston,South
847592,Dallas,South
848639,Atlanta,South
848659,Washington DC,East
849553,New York,NorthEast
850337,New York,NorthEast
852577,New York,NorthEast
853769,Chicago,MidWest
854067,Chicago,MidWest
854709,Los Angeles,SouthWest
854774,Houston,South
855375,Dallas,South
855411,Atlanta,South
855424,Washington DC,East
855515,New York,NorthEast
855717,New York,NorthEast
856058,New York,NorthEast
856075,Chicago,MidWest
856129,Chicago,MidWest
856568,Los Angeles,SouthWest
856746,Houston,South
856920,Dallas,South
857034,Atlanta,South
857418,Washington DC,East
857666,New York,NorthEast
857789,New York,NorthEast
857911,New York,NorthEast
858037,Chicago,MidWest
858268,Chicago,MidWest
858292,Los Angeles,SouthWest
858375,Houston,South
858712,Dallas,South
858857,Atlanta,South
859834,Washington DC,East
860447,New York,NorthEast
860745,New York,NorthEast
860945,New York,NorthEast
862024,Chicago,MidWest
863322,Chicago,MidWest
863804,Los Angeles,SouthWest
863878,Houston,South
864342,Dallas,South
864725,Atlanta,South
865004,Washington DC,East
865595,New York,NorthEast
865897,New York,NorthEast
866042,New York,NorthEast
866061,Chicago,MidWest
866325,Chicago,MidWest
866460,Los Angeles,SouthWest
866691,Houston,South
866974,Dallas,South
868879,Atlanta,South
868958,Washington DC,East
869080,New York,NorthEast
869254,New York,NorthEast
869591,New York,NorthEast
869623,Chicago,MidWest
869925,Chicago,MidWest
870480,Los Angeles,SouthWest
870725,Houston,South
870781,Dallas,South
870872,Atlanta,South
870912,Washington DC,East
871364,New York,NorthEast
871565,New York,NorthEast
871663,New York,NorthEast
871929,Chicago,MidWest
872039,Chicago,MidWest
872479,Los Angeles,SouthWest
872672,Houston,South
872899,Dallas,South
873027,Atlanta,South
873273,Washington DC,East
873342,New York,NorthEast
873470,New York,NorthEast
873768,New York,NorthEast
874423,Chicago,MidWest
874492,Chicago,MidWest
874648,Los Angeles,SouthWest
875002,Houston,South
875416,Dallas,South
875496,Atlanta,South
875841,Washington DC,East
876482,New York,NorthEast
876742,New York,NorthEast
876880,New York,NorthEast
877748,Chicago,MidWest
877861,Chicago,MidWest
878032,Los Angeles,SouthWest
878088,Houston,South
878511,Dallas,South
878738,Atlanta,South
878754,Washington DC,East
878887,New York,NorthEast
879063,New York,NorthEast
879309,New York,NorthEast
879861,Chicago,MidWest
880708,Chicago,MidWest
880761,Los Angeles,SouthWest
880813,Houston,South
880840,Dallas,South
881115,Atlanta,South
882012,Washington DC,East
882426,New York,NorthEast
882880,New York,NorthEast
883088,New York,NorthEast
883110,Chicago,MidWest
883189,Chicago,MidWest
883236,Los Angeles,SouthWest
883707,Houston,South
885253,Dallas,South
885842,Atlanta,South
885928,Washington DC,East
886251,New York,NorthEast
886430,New York,NorthEast
886748,New York,NorthEast
886816,Chicago,MidWest
886833,Chicago,MidWest
887173,Los Angeles,SouthWest
887590,Houston,South
887878,Dallas,South
887953,Atlanta,South
889216,Washington DC,East
889628,New York,NorthEast
889652,New York,NorthEast
889676,New York,NorthEast
889870,Chicago,MidWest
890455,Chicago,MidWest
890614,Los Angeles,SouthWest
891022,Houston,South
891085,Dallas,South
891269,Atlanta,South
891533,Washington DC,East
891831,New York,NorthEast
892432,New York,NorthEast
892996,New York,NorthEast
893028,Chicago,MidWest
893431,Chicago,MidWest
893457,Los Angeles,SouthWest
893540,Houston,South
894841,Dallas,South
894988,Atlanta,South
895080,Washington DC,East
895674,New York,NorthEast
895901,New York,NorthEast
896637,New York,NorthEast
896681,Chicago,MidWest
897388,Chicago,MidWest
897686,Los Angeles,SouthWest
898097,Houston,South
898148,Dallas,South
898311,Atlanta,South
898553,Washington DC,East
898588,New York,NorthEast
898909,New York,NorthEast
898972,New York,NorthEast
899316,Chicago,MidWest
899743,Chicago,MidWest
899785,Los Angeles,SouthWest
900753,Houston,South
901915,Dallas,South
902158,Atlanta,South
902330,Washington DC,East
902331,New York,NorthEast
902749,New York,NorthEast
903629,New York,NorthEast
903975,Chicago,MidWest
904350,Chicago,MidWest
904387,Los Angeles,SouthWest
904707,Houston,South
904889,Dallas,South
905064,Atlanta,South
905345,Washington DC,East
905535,New York,NorthEast
905752,New York,NorthEast
906384,New York,NorthEast
906890,Chicago,MidWest
906910,Chicago,MidWest
906987,Los Angeles,SouthWest
907535,Houston,South
907584,Dallas,South
907629,Atlanta,South
908053,Washington DC,East
908139,New York,NorthEast
908407,New York,NorthEast
908561,New York,NorthEast
908739,Chicago,MidWest
909365,Chicago,MidWest
909585,Los Angeles,SouthWest
909773,Houston,South
909844,Dallas,South
910131,Atlanta,South
910209,Washington DC,East
910218,New York,NorthEast
910382,New York,NorthEast
910456,New York,NorthEast
910595,Chicago,MidWest
910994,Chicago,MidWest
911110,Los Angeles,SouthWest
911675,Houston,South
911814,Dallas,South
912212,Atlanta,South
912786,Washington DC,East
913199,New York,NorthEast
913327,New York,NorthEast
913729,New York,NorthEast
913948,Chicago,MidWest
914051,Chicago,MidWest
914355,Los Angeles,SouthWest
914548,Houston,South
914549,Dallas,South
914708,Atlanta,South
914764,Washington DC,East
915078,New York,NorthEast
915089,New York,NorthEast
915233,New York,NorthEast
915715,Chicago,MidWest
916035,Chicago,MidWest
916253,Los Angeles,SouthWest
916298,Houston,South
916456,Dallas,South
916894,Atlanta,South
916973,Washington DC,East
917087,New York,NorthEast
917333,New York,NorthEast
917341,New York,NorthEast
917531,Chicago,MidWest
917713,Chicago,MidWest
918492,Los Angeles,SouthWest
918567,Houston,South
918874,Dallas,South
918980,Atlanta,South
919093,Washington DC,East
919735,New York,NorthEast
919793,New York,NorthEast
920007,New York,NorthEast
920413,Chicago,MidWest
921265,Chicago,MidWest
921462,Los Angeles,SouthWest
921565,Houston,South
921647,Dallas,South
922159,Atlanta,South
922339,Washington DC,East
922722,New York,NorthEast
922749,New York,NorthEast
923177,New York,NorthEast
923184,Chicago,MidWest
923515,Chicago,MidWest
923630,Los Angeles,SouthWest
924059,Houston,South
924602,Dallas,South
924855,Atlanta,South
924966,Washington DC,East
924993,New York,NorthEast
925076,New York,NorthEast
925138,New York,NorthEast
925242,Chicago,MidWest
926153,Chicago,MidWest
926263,Los Angeles,SouthWest
926661,Houston,South
927125,Dallas,South
927136,Atlanta,South
927665,Washington DC,East
927702,New York,NorthEast
927839,New York,NorthEast
928372,New York,NorthEast
929165,Chicago,MidWest
929172,Chicago,MidWest
929555,Los Angeles,SouthWest
930065,Houston,South
930096,Dallas,South
930180,Atlanta,South
930668,Washington DC,East
930795,New York,NorthEast
931113,New York,NorthEast
931335,New York,NorthEast
931360,Chicago,MidWest
931400,Chicago,MidWest
931444,Los Angeles,SouthWest
932083,Houston,South
932090,Dallas,South
932272,Atlanta,South
932362,Washington DC,East
932387,New York,NorthEast
932835,New York,NorthEast
933292,New York,NorthEast
934109,Chicago,MidWest
934334,Chicago,MidWest
934473,Los Angeles,SouthWest
934669,Houston,South
934773,Dallas,South
935049,Atlanta,South
935541,Washington DC,East
935682,New York,NorthEast
936197,New York,NorthEast
936812,New York,NorthEast
937159,Chicago,MidWest
938281,Chicago,MidWest
938575,Los Angeles,SouthWest
938909,Houston,South
938999,Dallas,South
939194,Atlanta,South
939319,Washington DC,East
939390,New York,NorthEast
939854,New York,NorthEast
940000,New York,NorthEast
940227,Chicago,MidWest
940603,Chicago,MidWest
941011,Los Angeles,SouthWest
941256,Houston,South
941967,Dallas,South
942406,Atlanta,South
943254,Washington DC,East
943315,New York,NorthEast
943529,New York,NorthEast
943794,New York,NorthEast
944018,Chicago,MidWest
944231,Chicago,MidWest
944657,Los Angeles,SouthWest
945218,Houston,South
945260,Dallas,South
946052,Atlanta,South
946096,Washington DC,East
946100,New York,NorthEast
946153,New York,NorthEast
946188,New York,NorthEast
946248,Chicago,MidWest
946372,Chicago,MidWest
946771,Los Angeles,SouthWest
947119,Houston,South
947859,Dallas,South
948027,Atlanta,South
948398,Washington DC,East
948472,New York,NorthEast
948590,New York,NorthEast
948670,New York,NorthEast
948918,Chicago,MidWest
949389,Chicago,MidWest
949724,Los Angeles,SouthWest
950352,Houston,South
950671,Dallas,South
951065,Atlanta,South
951932,Washington DC,East
952030,New York,NorthEast
952254,New York,NorthEast
952255,New York,NorthEast
952336,Chicago,MidWest
952405,Chicago,MidWest
952797,Los Angeles,SouthWest
952875,Houston,South
953181,Dallas,South
953202,Atlanta,South
953539,Washington DC,East
953680,New York,NorthEast
954344,New York,NorthEast
954354,New York,NorthEast
954401,Chicago,MidWest
954525,Chicago,MidWest
954857,Los Angeles,SouthWest
955048,Houston,South
955335,Dallas,South
955336,Atlanta,South
955427,Washington DC,East
955435,New York,NorthEast
955761,New York,NorthEast
956020,New York,NorthEast
956126,Chicago,MidWest
956298,Chicago,MidWest
956452,Los Angeles,SouthWest
956465,Houston,South
957114,Dallas,South
957154,Atlanta,South
957190,Washington DC,East
957409,New York,NorthEast
957857,New York,NorthEast
957964,New York,NorthEast
958090,Chicago,MidWest
958313,Chicago,MidWest
958412,Los Angeles,SouthWest
958793,Houston,South
958926,Dallas,South
959082,Atlanta,South
959144,Washington DC,East
959310,New York,NorthEast
960171,New York,NorthEast
960958,New York,NorthEast
960979,Chicago,MidWest
961299,Chicago,MidWest
961438,Los Angeles,SouthWest
961984,Houston,South
962540,Dallas,South
962573,Atlanta,South
962937,Washington DC,East
963500,New York,NorthEast
963536,New York,NorthEast
963883,New York,NorthEast
963943,Chicago,MidWest
964459,Chicago,MidWest
964576,Los Angeles,SouthWest
965319,Houston,South
965382,Dallas,South
965515,Atlanta,South
965534,Washington DC,East
965684,New York,NorthEast
966034,New York,NorthEast
966180,New York,NorthEast
966333,Chicago,MidWest
966816,Chicago,MidWest
967085,Los Angeles,SouthWest
967237,Houston,South
967420,Dallas,South
967428,Atlanta,South
967701,Washington DC,East
967924,New York,NorthEast
968527,New York,NorthEast
968571,New York,NorthEast
968608,Chicago,MidWest
968724,Chicago,MidWest
969099,Los Angeles,SouthWest
969911,Houston,South
970299,Dallas,South
970344,Atlanta,South
970868,Washington DC,East
971457,New York,NorthEast
971483,New York,NorthEast
971577,New York,NorthEast
971640,Chicago,MidWest
971645,Chicago,MidWest
971787,Los Angeles,SouthWest
972129,Houston,South
972663,Dallas,South
972684,Atlanta,South
973020,Washington DC,East
973580,New York,NorthEast
973629,New York,NorthEast
973672,New York,NorthEast
974703,Chicago,MidWest
975104,Chicago,MidWest
975265,Los Angeles,SouthWest
975487,Houston,South
975582,Dallas,South
975622,Atlanta,South
975804,Washington DC,East
976044,New York,NorthEast
976135,New York,NorthEast
976471,New York,NorthEast
976521,Chicago,MidWest
976949,Chicago,MidWest
978064,Los Angeles,SouthWest
978283,Houston,South
978823,Dallas,South
978859,Atlanta,South
979665,Washington DC,East
979689,New York,NorthEast
980457,New York,NorthEast
980521,New York,NorthEast
981337,Chicago,MidWest
981485,Chicago,MidWest
981771,Los Angeles,SouthWest
981963,Houston,South
982639,Dallas,South
982780,Atlanta,South
983228,Washington DC,East
983942,New York,NorthEast
984677,New York,NorthEast
985259,New York,NorthEast
985507,Chicago,MidWest
985511,Chicago,MidWest
985528,Los Angeles,SouthWest
985745,Houston,South
985854,Dallas,South
986069,Atlanta,South
986507,Washington DC,East
986707,New York,NorthEast
987189,New York,NorthEast
987788,New York,NorthEast
987845,Chicago,MidWest
988303,Chicago,MidWest
989446,Los Angeles,SouthWest
989506,Houston,South
990213,Dallas,South
990964,Atlanta,South
991062,Washington DC,East
991130,New York,NorthEast
991267,New York,NorthEast
991355,New York,NorthEast
991379,Chicago,MidWest
992216,Chicago,MidWest
992602,Los Angeles,SouthWest
992992,Houston,South
993343,Dallas,South
993937,Atlanta,South
994051,Washington DC,East
994266,New York,NorthEast
994374,New York,NorthEast
994597,New York,NorthEast
994746,Chicago,MidWest
994815,Chicago,MidWest
995003,Los Angeles,SouthWest
995220,Houston,South
995396,Dallas,South
995690,Atlanta,South
995746,Washington DC,East
995875,New York,NorthEast
996177,New York,NorthEast
996544,New York,NorthEast
996795,Chicago,MidWest
997324,Chicago,MidWest
997777,Los Angeles,SouthWest
997857,Houston,South
998458,Dallas,South
998959,Atlanta,South
999099,Washington DC,East
